fecha,id_producto,precio,oferta
2026-02-01,1007,15.0,0
2026-02-01,1015,15.5,0
2026-02-01,1023,15.0,0
2026-02-01,1040,15.0,0
2026-02-01,1058,15.0,0
2026-02-01,1074,15.0,0
2026-02-01,1082,27.0,0
2026-02-01,1090,28.0,0
2026-02-01,1104,27.0,0
2026-02-01,1112,27.0,0
2026-02-01,1120,27.0,0
2026-02-01,1139,27.0,0
2026-02-01,1155,27.0,0
2026-02-01,1163,28.0,0
2026-02-01,1621,33.5,0
2026-02-01,1629,25.0,0
2026-02-01,1655,10.0,0
2026-02-01,1656,10.0,0
2026-02-01,1659,15.0,0
2026-02-01,1661,15.0,0
2026-02-01,1731,13.5,0
2026-02-01,1746,9.0,0
2026-02-01,1747,26.5,0
2026-02-01,1779,30.5,0
2026-02-01,1801,14.7,0
2026-02-01,1825,64.0,0
2026-02-01,1863,8.0,0
2026-02-01,1867,355.0,0
2026-02-01,1883,130.0,0
2026-02-01,1971,16.5,0
2026-02-01,2194,9.5,0
2026-02-01,2585,29.0,0
2026-02-01,2640,97.0,0
2026-02-01,2677,20.0,0
2026-02-01,3265,47.0,0
2026-02-01,3270,68.5,0
2026-02-01,3744,105.0,0
2026-02-01,3746,30.5,0
2026-02-01,3751,17.9,0
2026-02-01,3757,15.0,0
2026-02-01,3794,19.5,0
2026-02-01,3824,19.5,0
2026-02-01,3871,92.0,0
2026-02-01,3883,18.2,0
2026-02-01,4795,29.5,0
2026-02-01,4797,31.0,0
2026-02-01,4928,11.0,0
2026-02-01,5003,26.0,0
2026-02-01,5007,35.0,0
2026-02-01,5008,9.0,0
2026-02-01,5009,49.0,0
2026-02-01,5011,15.5,0
2026-02-01,5012,9.0,0
2026-02-01,5014,69.0,0
2026-02-01,5015,9.5,0
2026-02-01,5016,18.0,0
2026-02-01,5017,7.0,0
2026-02-01,5021,38.0,0
2026-02-01,5023,15.0,0
2026-02-01,5025,7.5,0
2026-02-01,5026,21.5,0
2026-02-01,5028,40.0,0
2026-02-01,5030,7.5,0
2026-02-01,5031,10.0,0
2026-02-01,5032,11.0,0
2026-02-01,5035,65.0,0
2026-02-01,5036,11.0,0
2026-02-01,5038,7.5,0
2026-02-01,5039,22.9,0
2026-02-01,5040,29.0,0
2026-02-01,5044,11.5,0
2026-02-01,5046,19.0,0
2026-02-01,5047,10.0,0
2026-02-01,5048,95.0,0
2026-02-01,5049,117.0,0
2026-02-01,5050,45.0,0
2026-02-01,5051,40.0,0
2026-02-01,5054,7.0,0
2026-02-01,5055,20.0,0
2026-02-01,5056,12.5,0
2026-02-01,5057,29.0,0
2026-02-01,5059,6.0,0
2026-02-01,5060,17.0,0
2026-02-01,5062,12.6,0
2026-02-01,5063,12.0,0
2026-02-01,5064,11.5,0
2026-02-01,5065,19.0,0
2026-02-01,5067,20.0,0
2026-02-01,5068,37.0,0
2026-02-01,5069,40.0,0
2026-02-01,5071,29.0,0
2026-02-01,5072,12.5,0
2026-02-01,5073,20.0,0
2026-02-01,5075,21.0,0
2026-02-01,5077,12.0,0
2026-02-01,5078,12.0,0
2026-02-01,5080,8.0,0
2026-02-01,5081,17.0,0
2026-02-01,5082,10.0,0
2026-02-01,5083,11.1,0
2026-02-01,5085,29.0,0
2026-02-01,5086,26.0,0
2026-02-01,5087,13.0,0
2026-02-01,5089,13.0,0
2026-02-01,5090,14.0,0
2026-02-01,5091,14.0,0
2026-02-01,5093,5.5,0
2026-02-01,5094,35.0,0
2026-02-01,5095,33.0,0
2026-02-01,5097,21.0,0
2026-02-01,5098,6.0,0
