fecha,id_producto,precio,oferta
2026-09-01,1007,15.0,0
2026-09-01,1015,15.5,0
2026-09-01,1023,15.0,0
2026-09-01,1031,15.0,0
2026-09-01,1040,15.0,0
2026-09-01,1058,15.0,0
2026-09-01,1074,15.0,0
2026-09-01,1082,27.0,0
2026-09-01,1090,28.0,0
2026-09-01,1104,27.0,0
2026-09-01,1112,27.0,0
2026-09-01,1120,27.0,0
2026-09-01,1139,27.0,0
2026-09-01,1155,27.0,0
2026-09-01,1163,28.0,0
2026-09-01,1629,21.0,0
2026-09-01,1656,9.0,0
2026-09-01,1659,15.0,0
2026-09-01,1661,15.0,0
2026-09-01,1673,12.5,0
2026-09-01,1674,12.5,0
2026-09-01,1675,12.5,0
2026-09-01,1718,81.5,0
2026-09-01,1731,13.2,0
2026-09-01,1743,145.0,0
2026-09-01,1746,9.0,0
2026-09-01,1747,26.5,0
2026-09-01,1779,22.5,0
2026-09-01,1801,18.0,0
2026-09-01,1825,64.0,0
2026-09-01,1863,8.0,0
2026-09-01,1867,355.0,0
2026-09-01,1883,130.0,0
2026-09-01,1899,56.0,0
2026-09-01,1971,19.0,0
2026-09-01,2194,9.5,0
2026-09-01,2585,24.5,0
2026-09-01,2640,90.0,0
2026-09-01,2677,20.0,0
2026-09-01,3265,43.5,0
2026-09-01,3270,62.5,0
2026-09-01,3718,33.5,0
2026-09-01,3744,109.0,0
2026-09-01,3746,34.0,0
2026-09-01,3751,12.9,0
2026-09-01,3757,18.8,0
2026-09-01,3794,16.0,0
2026-09-01,3824,16.5,0
2026-09-01,3871,99.0,0
2026-09-01,3873,99.0,0
2026-09-01,3883,12.8,0
2026-09-01,4795,25.5,0
2026-09-01,4797,28.0,0
2026-09-01,4928,11.0,0
2026-09-01,4944,11.0,0
2026-09-01,5007,59.0,0
2026-09-01,5008,4.5,0
2026-09-01,5011,21.0,0
2026-09-01,5012,10.0,0
2026-09-01,5014,62.0,0
2026-09-01,5015,8.0,0
2026-09-01,5016,32.0,0
2026-09-01,5017,15.0,0
2026-09-01,5021,38.0,0
2026-09-01,5023,15.0,0
2026-09-01,5025,7.5,0
2026-09-01,5026,21.5,0
2026-09-01,5028,40.0,0
2026-09-01,5030,6.0,0
2026-09-01,5031,7.0,0
2026-09-01,5032,12.0,0
2026-09-01,5036,10.0,0
2026-09-01,5038,5.5,0
2026-09-01,5039,22.9,0
2026-09-01,5040,29.0,0
2026-09-01,5044,12.5,0
2026-09-01,5046,20.0,0
2026-09-01,5047,15.5,0
2026-09-01,5048,95.0,0
2026-09-01,5049,117.0,0
2026-09-01,5050,39.0,0
2026-09-01,5051,40.0,0
2026-09-01,5054,11.0,0
2026-09-01,5055,28.0,0
2026-09-01,5056,12.5,0
2026-09-01,5057,27.0,0
2026-09-01,5059,7.5,0
2026-09-01,5060,12.0,0
2026-09-01,5062,20.0,0
2026-09-01,5063,12.0,0
2026-09-01,5064,13.0,0
2026-09-01,5065,19.0,0
2026-09-01,5067,19.0,0
2026-09-01,5068,65.0,0
2026-09-01,5069,40.0,0
2026-09-01,5071,18.0,0
2026-09-01,5072,13.0,0
2026-09-01,5073,50.0,0
2026-09-01,5075,27.0,0
2026-09-01,5077,12.0,0
2026-09-01,5078,12.0,0
2026-09-01,5080,16.0,0
2026-09-01,5081,20.0,0
2026-09-01,5082,10.0,0
2026-09-01,5083,15.0,0
2026-09-01,5085,39.0,0
2026-09-01,5087,14.0,0
2026-09-01,5089,15.0,0
2026-09-01,5090,19.0,0
2026-09-01,5091,19.0,0
2026-09-01,5093,7.0,0
2026-09-01,5094,21.0,0
2026-09-01,5095,33.0,0
2026-09-01,5097,27.0,0
2026-09-01,5098,9.0,0
2026-09-01,5099,40.0,0
2026-09-01,5101,12.0,0
2026-09-01,5102,13.0,0
