fecha,id_producto,precio,oferta
2026-04-01,1007,15.0,0
2026-04-01,1015,15.5,0
2026-04-01,1023,15.0,0
2026-04-01,1031,15.0,0
2026-04-01,1040,15.0,0
2026-04-01,1074,15.0,0
2026-04-01,1082,27.0,0
2026-04-01,1090,28.0,0
2026-04-01,1104,27.0,0
2026-04-01,1112,27.0,0
2026-04-01,1120,27.0,0
2026-04-01,1139,27.0,0
2026-04-01,1155,27.0,0
2026-04-01,1163,28.0,0
2026-04-01,1621,25.0,0
2026-04-01,1629,25.0,0
2026-04-01,1655,10.0,0
2026-04-01,1656,10.0,0
2026-04-01,1659,15.0,0
2026-04-01,1661,15.0,0
2026-04-01,1672,12.5,0
2026-04-01,1675,12.5,0
2026-04-01,1718,81.5,0
2026-04-01,1731,13.5,0
2026-04-01,1743,183.0,0
2026-04-01,1746,9.0,0
2026-04-01,1747,26.5,0
2026-04-01,1779,22.5,0
2026-04-01,1801,14.7,0
2026-04-01,1825,64.0,0
2026-04-01,1863,8.0,0
2026-04-01,1867,355.0,0
2026-04-01,1883,130.0,0
2026-04-01,1898,52.0,0
2026-04-01,1899,56.0,0
2026-04-01,1971,16.5,0
2026-04-01,2194,9.5,0
2026-04-01,2585,25.0,0
2026-04-01,2640,100.0,0
2026-04-01,2677,20.0,0
2026-04-01,3265,40.0,0
2026-04-01,3718,33.5,0
2026-04-01,3744,105.0,0
2026-04-01,3746,30.5,0
2026-04-01,3751,12.5,0
2026-04-01,3757,15.0,0
2026-04-01,3794,16.7,0
2026-04-01,3824,16.7,0
2026-04-01,3871,92.0,0
2026-04-01,3883,12.5,0
2026-04-01,4795,25.5,0
2026-04-01,4797,28.0,0
2026-04-01,4928,11.0,0
2026-04-01,4944,11.0,0
2026-04-01,5003,56.0,0
2026-04-01,5006,45.0,0
2026-04-01,5007,27.0,0
2026-04-01,5008,7.5,0
2026-04-01,5011,16.0,0
2026-04-01,5012,6.5,0
2026-04-01,5014,69.0,0
2026-04-01,5015,7.6,0
2026-04-01,5016,7.5,0
2026-04-01,5017,6.0,0
2026-04-01,5021,38.0,0
2026-04-01,5023,15.0,0
2026-04-01,5025,7.5,0
2026-04-01,5026,21.5,0
2026-04-01,5028,40.0,0
2026-04-01,5030,9.5,0
2026-04-01,5031,7.5,0
2026-04-01,5032,16.0,0
2026-04-01,5036,14.0,0
2026-04-01,5038,7.5,0
2026-04-01,5039,22.9,0
2026-04-01,5040,29.0,0
2026-04-01,5044,22.0,0
2026-04-01,5046,18.0,0
2026-04-01,5047,13.0,0
2026-04-01,5048,95.0,0
