fecha,id_producto,precio
2025-10-01 00:00:00,7392580272287,16.5
2025-10-01 00:00:00,7392493142175,19.9
2025-10-01 00:00:00,7392580698271,51.8
2025-10-01 00:00:00,7392580632735,30.0
2025-10-01 00:00:00,7436958138527,24.8
2025-10-01 00:00:00,7436956270751,12.5
2025-10-01 00:00:00,10850065383583,7.5
2025-10-01 00:00:00,10850065121439,7.5
2025-10-01 00:00:00,10850065350815,7.5
2025-10-01 00:00:00,7436946014367,6.0
2025-10-01 00:00:00,7436948209823,7.0
2025-10-01 00:00:00,7436947521695,3.2
2025-10-01 00:00:00,7392493404319,7.3
2025-10-01 00:00:00,7436957548703,3.5
2025-10-01 00:00:00,7436957515935,6.8
2025-10-01 00:00:00,7450140180639,7.3
2025-10-01 00:00:00,7436944146591,3.0
2025-10-01 00:00:00,7436943491231,21.0
2025-10-01 00:00:00,7436944998559,7.0
2025-10-01 00:00:00,7436968984735,0.6
2025-10-01 00:00:00,7450148896927,7.5
2025-10-01 00:00:00,7436965445791,9.4
2025-10-01 00:00:00,10850069676191,0.0
2025-10-01 00:00:00,7436947226783,28.0
2025-10-01 00:00:00,7436960432287,31.5
2025-10-01 00:00:00,7436943786143,27.0
2025-10-01 00:00:00,10857685745823,8.0
2025-10-01 00:00:00,10857685811359,8.0
2025-10-01 00:00:00,10857685680287,8.0
2025-10-01 00:00:00,7392493568159,13.3
2025-10-01 00:00:00,7392493699231,13.0
2025-10-01 00:00:00,10850290729119,18.0
2025-10-01 00:00:00,7392502186143,17.5
2025-10-01 00:00:00,7392582369439,15.6
2025-10-01 00:00:00,10849882701983,12.7
2025-10-01 00:00:00,10849883324575,61.5
2025-10-01 00:00:00,10849882538143,13.6
2025-10-01 00:00:00,10849882177695,68.5
2025-10-01 00:00:00,7436967674015,60.0
2025-10-01 00:00:00,10717332897951,27.0
2025-10-01 00:00:00,10717333291167,25.5
2025-10-01 00:00:00,10717330636959,36.0
2025-10-01 00:00:00,10717330964639,33.6
2025-10-01 00:00:00,7436964036767,17.9
2025-10-01 00:00:00,10713721077919,15.8
2025-10-01 00:00:00,7436967739551,15.4
2025-10-01 00:00:00,7436963807391,28.9
2025-10-01 00:00:00,7436942540959,7.2
2025-10-01 00:00:00,7436941590687,6.9
2025-10-01 00:00:00,7436942770335,33.5
2025-10-01 00:00:00,7392495206559,6.5
2025-10-01 00:00:00,7436967018655,28.4
2025-10-01 00:00:00,7436942606495,7.2
2025-10-01 00:00:00,7436950306975,7.3
2025-10-01 00:00:00,7436945096863,19.6
2025-10-01 00:00:00,7392584695967,19.6
